( 104,                  834,         9.7039035734)
( 105,                  834,         9.7039035734)
( 106,                  816,         9.6724253420)
( 107,                  851,         9.7330153217)
( 108,                  816,         9.6724253420)
( 109,                  818,         9.6759570329)
( 110,                  813,         9.6671115421)
( 111,                  846,         9.7245138531)
( 112,                  851,         9.7330153217)
( 113,                  815,         9.6706562491)
( 114,                  860,         9.7481928496)
( 115,                  809,         9.6599958924)
( 116,                  842,         9.7176764231)
( 117,                  844,         9.7210991887)
( 118,                  816,         9.6724253420)
( 119,                  843,         9.7193888209)
( 120,                  824,         9.6865005272)
( 121,                  798,         9.6402449362)
( 122,                  833,         9.7021726854)
( 123,                  766,         9.5812005819)
( 124,                  806,         9.6546360285)
( 125,                  792,         9.6293566201)
( 126,                  800,         9.6438561898)
( 127,                  872,         9.7681843248)
( 128,                  792,         9.6293566201)
( 129,                  818,         9.6759570329)
( 130,                  843,         9.7193888209)
( 131,                  716,         9.4838157773)
( 132,                  764,         9.5774288280)
( 133,                  788,         9.6220518195)
( 134,                  815,         9.6706562491)
( 135,                  781,         9.6091787381)
( 136,                  799,         9.6420516929)
( 137,                  796,         9.6366246205)
( 138,                  772,         9.5924570373)
( 139,                  821,         9.6812384118)
( 140,                  791,         9.6275338845)
( 141,                  802,         9.6474584265)
( 142,                  820,         9.6794800995)
( 143,                  801,         9.6456584324)
( 144,                  835,         9.7056323874)
( 145,                  826,         9.6899979714)
( 146,                  817,         9.6741922681)
( 147,                  795,         9.6348110502)
( 148,                  755,         9.5603328342)
( 149,                  797,         9.6384359140)
( 150,                  752,         9.5545888517)
( 151,                  752,         9.5545888517)
( 152,                  838,         9.7108064337)
( 153,                  792,         9.6293566201)
( 154,                  729,         9.5097750043)
( 155,                  720,         9.4918530963)
( 156,                  770,         9.5887146356)
( 157,                  770,         9.5887146356)
( 158,                  806,         9.6546360285)
( 159,                  782,         9.6110247973)
( 160,                  811,         9.6635581042)
( 161,                  740,         9.5313814605)
( 162,                  775,         9.5980525002)
( 163,                  760,         9.5698556083)
( 164,                  780,         9.6073303137)
( 165,                  749,         9.5488219085)
( 166,                  739,         9.5294305541)
( 167,                  732,         9.5156998383)
( 168,                  783,         9.6128684973)
( 169,                  714,         9.4797802640)
( 170,                  716,         9.4838157773)
( 171,                  738,         9.5274770061)
( 172,                  830,         9.6969675262)
( 173,                  752,         9.5545888517)
( 174,                  805,         9.6528449730)
( 175,                  781,         9.6091787381)
( 176,                  730,         9.5117526538)
( 177,                  734,         9.5196362528)
( 178,                  719,         9.4898479604)
( 179,                  771,         9.5905870499)
( 180,                  719,         9.4898479604)
( 181,                  746,         9.5430318203)
( 182,                  748,         9.5468944599)
( 183,                  729,         9.5097750043)
( 184,                  717,         9.4858293087)
( 185,                  724,         9.4998458871)
( 186,                  741,         9.5333297323)
( 187,                  766,         9.5812005819)
( 188,                  716,         9.4838157773)
( 189,                  730,         9.5117526538)
( 190,                  692,         9.4346282276)
( 191,                  724,         9.4998458871)
( 192,                  714,         9.4797802640)
( 193,                  672,         9.3923174228)
( 194,                  734,         9.5196362528)
( 195,                  679,         9.4072677642)
( 196,                  740,         9.5313814605)
( 197,                  733,         9.5176693881)
( 198,                  724,         9.4998458871)
( 199,                  744,         9.5391588111)
( 200,                  783,         9.6128684973)
( 201,                  755,         9.5603328342)
( 202,                  723,         9.4978518370)
( 203,                  701,         9.4532706340)
( 204,                  679,         9.4072677642)
( 205,                  700,         9.4512111118)
( 206,                  721,         9.4938554492)
( 207,                  711,         9.4737057496)
( 208,                  747,         9.5449644328)
( 209,                  674,         9.3966047812)
( 210,                  699,         9.4491486454)
( 211,                  747,         9.5449644328)
( 212,                  701,         9.4532706340)
( 213,                  739,         9.5294305541)
( 214,                  707,         9.4655664048)
( 215,                  681,         9.4115109880)
( 216,                  687,         9.4241662888)
( 217,                  702,         9.4553272203)
( 218,                  697,         9.4450148459)
( 219,                  726,         9.5038257380)
( 220,                  700,         9.4512111118)
( 221,                  680,         9.4093909361)
( 222,                  690,         9.4304525517)
( 223,                  726,         9.5038257380)
( 224,                  712,         9.4757334310)
( 225,                  719,         9.4898479604)
( 226,                  712,         9.4757334310)
( 227,                  716,         9.4838157773)
( 228,                  687,         9.4241662888)
( 229,                  686,         9.4220647662)
( 230,                  690,         9.4304525517)
( 231,                  643,         9.3286749273)
( 232,                  653,         9.3509391815)
( 233,                  716,         9.4838157773)
( 234,                  709,         9.4696418172)
( 235,                  653,         9.3509391815)
( 236,                  668,         9.3837042925)
( 237,                  671,         9.3901689562)
( 238,                  629,         9.2969162069)
( 239,                  633,         9.3060616894)
( 240,                  680,         9.4093909361)
( 241,                  662,         9.3706874068)
( 242,                  669,         9.3858624006)
( 243,                  670,         9.3880172853)
( 244,                  655,         9.3553510964)
( 245,                  655,         9.3553510964)
( 246,                  702,         9.4553272203)
( 247,                  664,         9.3750394313)
( 248,                  700,         9.4512111118)
( 249,                  665,         9.3772105304)
( 250,                  632,         9.3037807482)
( 251,                  689,         9.4283601727)
( 252,                  681,         9.4115109880)
( 253,                  644,         9.3309168781)
( 254,                  713,         9.4777582664)
( 255,                  655,         9.3553510964)
==================================================================
# Function call (real) = 240563348
# Function call (if without collision) = 268435456

Takes time: 1.7114102000 mins.

