(  55,                 3659,        11.8372337003)
(  56,                 3735,        11.8668925277)
(  57,                 3734,        11.8665062122)
(  58,                 3724,        11.8626373576)
(  59,                 3618,        11.8209766926)
(  60,                 3679,        11.8450979610)
(  61,                 3717,        11.8599229729)
(  62,                 3677,        11.8443134612)
(  63,                 3591,        11.8101699377)
(  64,                 3569,        11.8013041860)
(  65,                 3581,        11.8061468033)
(  66,                 3563,        11.7988767681)
(  67,                 3483,        11.7661147576)
(  68,                 3585,        11.8077574036)
(  69,                 3476,        11.7632123668)
(  70,                 3541,        11.7899411284)
(  71,                 3511,        11.7776662809)
(  72,                 3523,        11.7825887595)
(  73,                 3530,        11.7854524682)
(  74,                 3632,        11.8265484873)
(  75,                 3483,        11.7661147576)
(  76,                 3498,        11.7723145739)
(  77,                 3606,        11.8161836814)
(  78,                 3563,        11.7988767681)
(  79,                 3673,        11.8427431807)
(  80,                 3461,        11.7569732262)
(  81,                 3451,        11.7527987584)
(  82,                 3536,        11.7879025594)
(  83,                 3529,        11.7850437148)
(  84,                 3476,        11.7632123668)
(  85,                 3584,        11.8073549221)
(  86,                 3528,        11.7846348456)
(  87,                 3436,        11.7465143211)
(  88,                 3423,        11.7410455770)
(  89,                 3536,        11.7879025594)
(  90,                 3412,        11.7364019313)
(  91,                 3442,        11.7490313820)
(  92,                 3483,        11.7661147576)
(  93,                 3469,        11.7603041253)
(  94,                 3388,        11.7262181593)
(  95,                 3465,        11.7586396370)
(  96,                 3440,        11.7481928496)
(  97,                 3398,        11.7304701372)
(  98,                 3371,        11.7189609120)
(  99,                 3398,        11.7304701372)
( 100,                 3379,        11.7223806352)
( 101,                 3358,        11.7133865149)
( 102,                 3379,        11.7223806352)
( 103,                 3325,        11.6991386253)
( 104,                 3352,        11.7108064337)
( 105,                 3283,        11.6807990346)
( 106,                 3445,        11.7502882676)
( 107,                 3274,        11.6768386065)
( 108,                 3411,        11.7359790396)
( 109,                 3323,        11.6982705777)
( 110,                 3381,        11.7232343009)
( 111,                 3316,        11.6952282915)
( 112,                 3265,        11.6728672764)
( 113,                 3220,        11.6528449730)
( 114,                 3238,        11.6608872703)
( 115,                 3328,        11.7004397181)
( 116,                 3353,        11.7112367678)
( 117,                 3248,        11.6653359172)
( 118,                 3297,        11.6869381717)
( 119,                 3293,        11.6851867966)
( 120,                 3219,        11.6523968615)
( 121,                 3398,        11.7304701372)
( 122,                 3283,        11.6807990346)
( 123,                 3254,        11.6679985357)
( 124,                 3255,        11.6684418281)
( 125,                 3172,        11.6311770557)
( 126,                 3295,        11.6860627499)
( 127,                 3323,        11.6982705777)
( 128,                 3203,        11.6452080828)
( 129,                 3283,        11.6807990346)
( 130,                 3240,        11.6617780978)
( 131,                 3267,        11.6737507394)
( 132,                 3116,        11.6054795181)
( 133,                 3240,        11.6617780978)
( 134,                 3213,        11.6497052655)
( 135,                 3299,        11.6878130626)
( 136,                 3211,        11.6488069497)
( 137,                 3166,        11.6284455401)
( 138,                 3183,        11.6361714416)
( 139,                 3172,        11.6311770557)
( 140,                 3225,        11.6550834452)
( 141,                 3235,        11.6595499969)
( 142,                 3187,        11.6379833038)
( 143,                 3179,        11.6343573011)
( 144,                 3205,        11.6461086415)
( 145,                 3136,        11.6147098441)
( 146,                 3130,        11.6119469418)
( 147,                 3218,        11.6519486107)
( 148,                 3106,        11.6008421144)
( 149,                 3093,        11.5947911181)
( 150,                 2995,        11.5483402877)
( 151,                 3077,        11.5873087283)
( 152,                 3057,        11.5779008369)
( 153,                 3116,        11.6054795181)
( 154,                 3073,        11.5854320516)
( 155,                 3011,        11.5560269927)
( 156,                 3070,        11.5840229403)
( 157,                 3011,        11.5560269927)
( 158,                 3073,        11.5854320516)
( 159,                 3070,        11.5840229403)
( 160,                 3018,        11.5593770905)
( 161,                 3063,        11.5807296516)
( 162,                 3107,        11.6013065261)
( 163,                 2991,        11.5464121951)
( 164,                 3052,        11.5755392468)
( 165,                 3006,        11.5536292939)
( 166,                 2978,        11.5401280386)
( 167,                 3035,        11.5674808011)
( 168,                 3055,        11.5769566647)
( 169,                 3004,        11.5526690975)
( 170,                 2994,        11.5478585061)
( 171,                 3057,        11.5779008369)
( 172,                 2994,        11.5478585061)
( 173,                 3021,        11.5608104687)
( 174,                 2987,        11.5444815223)
( 175,                 2982,        11.5420645423)
( 176,                 3062,        11.5802585675)
( 177,                 3040,        11.5698556083)
( 178,                 2915,        11.5092801681)
( 179,                 3035,        11.5674808011)
( 180,                 2989,        11.5454471817)
( 181,                 2999,        11.5502658069)
( 182,                 2913,        11.5082899861)
( 183,                 2953,        11.5279656411)
( 184,                 2895,        11.4993476329)
( 185,                 2909,        11.5063075811)
( 186,                 3012,        11.5565060547)
( 187,                 2874,        11.4888443465)
( 188,                 2869,        11.4863322528)
( 189,                 3007,        11.5541091526)
( 190,                 2974,        11.5381889321)
( 191,                 2955,        11.5289424151)
( 192,                 2981,        11.5415806600)
( 193,                 2902,        11.5028318041)
( 194,                 2948,        11.5255208091)
( 195,                 2814,        11.4584066132)
( 196,                 2796,        11.4491486454)
( 197,                 2898,        11.5008418796)
( 198,                 2848,        11.4757334310)
( 199,                 2810,        11.4563544151)
( 200,                 2827,        11.4650561678)
( 201,                 2819,        11.4609677626)
( 202,                 2860,        11.4817994317)
( 203,                 2766,        11.4335854412)
( 204,                 2868,        11.4858293087)
( 205,                 2764,        11.4325419004)
( 206,                 2843,        11.4731983837)
( 207,                 2895,        11.4993476329)
( 208,                 2766,        11.4335854412)
( 209,                 2880,        11.4918530963)
( 210,                 2876,        11.4898479604)
( 211,                 2786,        11.4439795426)
( 212,                 2825,        11.4640351522)
( 213,                 2792,        11.4470832262)
( 214,                 2767,        11.4341069286)
( 215,                 2697,        11.3971398062)
( 216,                 2758,        11.4294067415)
( 217,                 2700,        11.3987436919)
( 218,                 2790,        11.4460494067)
( 219,                 2760,        11.4304525517)
( 220,                 2958,        11.5304063371)
( 221,                 2804,        11.4532706340)
( 222,                 2758,        11.4294067415)
( 223,                 2731,        11.4152135988)
( 224,                 2819,        11.4609677626)
( 225,                 2809,        11.4558409091)
( 226,                 2701,        11.3992779245)
( 227,                 2682,        11.3890935219)
( 228,                 2652,        11.3728650601)
( 229,                 2825,        11.4640351522)
( 230,                 2667,        11.3810021096)
( 231,                 2679,        11.3874788658)
( 232,                 2712,        11.4051414631)
( 233,                 2707,        11.4024791722)
( 234,                 2760,        11.4304525517)
( 235,                 2777,        11.4393114618)
( 236,                 2670,        11.3826240266)
( 237,                 2723,        11.4109812670)
( 238,                 2701,        11.3992779245)
( 239,                 2733,        11.4162697445)
( 240,                 2719,        11.4088604360)
( 241,                 2691,        11.3939266756)
( 242,                 2665,        11.3799198176)
( 243,                 2646,        11.3695973463)
( 244,                 2756,        11.4283601727)
( 245,                 2687,        11.3917806060)
( 246,                 2607,        11.3481748675)
( 247,                 2587,        11.3370643387)
( 248,                 2692,        11.3944626946)
( 249,                 2591,        11.3392933002)
( 250,                 2621,        11.3559016383)
( 251,                 2608,        11.3487281542)
( 252,                 2663,        11.3788367132)
( 253,                 2631,        11.3613955332)
( 254,                 2688,        11.3923174228)
( 255,                 2592,        11.3398500029)
==================================================================
# Function call (real) = 962381256
# Function call (if without collision) = 1073741824

Takes time: 7.4238952000 mins.

