( 134,               926868,        19.8220043664)
( 135,               926087,        19.8207882063)
( 136,               925288,        19.8195429552)
( 137,               924492,        19.8183013099)
( 138,               923720,        19.8170960795)
( 139,               922899,        19.8158132456)
( 140,               922108,        19.8145762077)
( 141,               921306,        19.8133208830)
( 142,               920486,        19.8120362537)
( 143,               919685,        19.8107802848)
( 144,               918850,        19.8094698388)
( 145,               918024,        19.8081723451)
( 146,               917207,        19.8068878399)
( 147,               916412,        19.8056368246)
( 148,               915657,        19.8044477484)
( 149,               914860,        19.8031914607)
( 150,               914108,        19.8020051013)
( 151,               913356,        19.8008177655)
( 152,               912518,        19.7994934917)
( 153,               911726,        19.7982407924)
( 154,               910997,        19.7970867775)
( 155,               910277,        19.7959461030)
( 156,               909507,        19.7947252160)
( 157,               908737,        19.7935032950)
( 158,               907931,        19.7922231357)
( 159,               907149,        19.7909800085)
( 160,               906338,        19.7896896483)
( 161,               905598,        19.7885112464)
( 162,               904823,        19.7872760766)
( 163,               904063,        19.7860637854)
( 164,               903283,        19.7848185316)
( 165,               902534,        19.7836217563)
( 166,               901795,        19.7824399854)
( 167,               901063,        19.7812684535)
( 168,               900280,        19.7800142445)
( 169,               899566,        19.7788696085)
( 170,               898850,        19.7777208535)
( 171,               898112,        19.7765358434)
( 172,               897282,        19.7752019446)
( 173,               896530,        19.7739923343)
( 174,               895725,        19.7726963473)
( 175,               894944,        19.7714378848)
( 176,               894214,        19.7702606076)
( 177,               893480,        19.7690759102)
( 178,               892761,        19.7679144793)
( 179,               891990,        19.7666680108)
( 180,               891271,        19.7655046390)
( 181,               890525,        19.7642965876)
( 182,               889777,        19.7630842810)
( 183,               889048,        19.7619017872)
( 184,               888331,        19.7607378121)
( 185,               887607,        19.7595615196)
( 186,               886866,        19.7583566131)
( 187,               886100,        19.7571099964)
( 188,               885384,        19.7559437768)
( 189,               884654,        19.7547537826)
( 190,               883962,        19.7536248264)
( 191,               883238,        19.7524427177)
( 192,               882524,        19.7512759871)
( 193,               881852,        19.7501770250)
( 194,               881118,        19.7489757133)
( 195,               880439,        19.7478635268)
( 196,               879699,        19.7466504465)
( 197,               878966,        19.7454478348)
( 198,               878242,        19.7442590043)
( 199,               877498,        19.7430363117)
( 200,               876715,        19.7417484061)
( 201,               875960,        19.7405054663)
( 202,               875237,        19.7393142027)
( 203,               874536,        19.7381582479)
( 204,               873857,        19.7370376875)
( 205,               873157,        19.7358815587)
( 206,               872436,        19.7346897767)
( 207,               871725,        19.7335135593)
( 208,               870978,        19.7322767527)
( 209,               870304,        19.7311599015)
( 210,               869605,        19.7300007099)
( 211,               868858,        19.7287608869)
( 212,               868157,        19.7275964418)
( 213,               867418,        19.7263678557)
( 214,               866711,        19.7251914894)
( 215,               866030,        19.7240574764)
( 216,               865343,        19.7229125682)
( 217,               864641,        19.7217417228)
( 218,               863944,        19.7205782758)
( 219,               863218,        19.7193654230)
( 220,               862518,        19.7181950393)
( 221,               861838,        19.7170571853)
( 222,               861148,        19.7159016801)
( 223,               860422,        19.7146848877)
( 224,               859710,        19.7134905620)
( 225,               858991,        19.7122834902)
( 226,               858279,        19.7110871740)
( 227,               857563,        19.7098831358)
( 228,               856876,        19.7087269190)
( 229,               856190,        19.7075714599)
( 230,               855500,        19.7064083292)
( 231,               854857,        19.7053235814)
( 232,               854204,        19.7042211282)
( 233,               853488,        19.7030113436)
( 234,               852779,        19.7018123861)
( 235,               852126,        19.7007072454)
( 236,               851458,        19.6995758421)
( 237,               850787,        19.6984384636)
( 238,               850158,        19.6973714623)
( 239,               849525,        19.6962968784)
( 240,               848845,        19.6951416146)
( 241,               848183,        19.6940160419)
( 242,               847514,        19.6928776746)
( 243,               846844,        19.6917367047)
( 244,               846189,        19.6906204060)
( 245,               845534,        19.6895032428)
( 246,               844832,        19.6883049556)
( 247,               844168,        19.6871706163)
( 248,               843468,        19.6859738101)
( 249,               842803,        19.6848359239)
( 250,               842171,        19.6837536719)
( 251,               841482,        19.6825728859)
( 252,               840801,        19.6814048596)
( 253,               840157,        19.6802994237)
( 254,               839444,        19.6790745594)
( 255,               838789,        19.6779484163)
==================================================================
# Function call (real) = 240563348
# Function call (if without collision) = 268435456

Takes time: 1.7114102000 mins.

