( 161,                32681,        14.9961645085)
( 162,                32680,        14.9961203630)
( 163,                32679,        14.9960762162)
( 164,                32678,        14.9960320681)
( 165,                32678,        14.9960320681)
( 166,                32678,        14.9960320681)
( 167,                32678,        14.9960320681)
( 168,                32678,        14.9960320681)
( 169,                32678,        14.9960320681)
( 170,                32678,        14.9960320681)
( 171,                32678,        14.9960320681)
( 172,                32678,        14.9960320681)
( 173,                32678,        14.9960320681)
( 174,                32678,        14.9960320681)
( 175,                32678,        14.9960320681)
( 176,                32678,        14.9960320681)
( 177,                32678,        14.9960320681)
( 178,                32677,        14.9959879186)
( 179,                32677,        14.9959879186)
( 180,                32677,        14.9959879186)
( 181,                32677,        14.9959879186)
( 182,                32676,        14.9959437678)
( 183,                32675,        14.9958996156)
( 184,                32674,        14.9958554620)
( 185,                32673,        14.9958113071)
( 186,                32673,        14.9958113071)
( 187,                32673,        14.9958113071)
( 188,                32672,        14.9957671509)
( 189,                32672,        14.9957671509)
( 190,                32672,        14.9957671509)
( 191,                32672,        14.9957671509)
( 192,                32671,        14.9957229933)
( 193,                32671,        14.9957229933)
( 194,                32671,        14.9957229933)
( 195,                32671,        14.9957229933)
( 196,                32671,        14.9957229933)
( 197,                32669,        14.9956346740)
( 198,                32668,        14.9955905124)
( 199,                32668,        14.9955905124)
( 200,                32667,        14.9955463494)
( 201,                32667,        14.9955463494)
( 202,                32667,        14.9955463494)
( 203,                32666,        14.9955021850)
( 204,                32666,        14.9955021850)
( 205,                32665,        14.9954580193)
( 206,                32665,        14.9954580193)
( 207,                32665,        14.9954580193)
( 208,                32665,        14.9954580193)
( 209,                32664,        14.9954138522)
( 210,                32663,        14.9953696838)
( 211,                32663,        14.9953696838)
( 212,                32663,        14.9953696838)
( 213,                32663,        14.9953696838)
( 214,                32663,        14.9953696838)
( 215,                32663,        14.9953696838)
( 216,                32663,        14.9953696838)
( 217,                32663,        14.9953696838)
( 218,                32662,        14.9953255140)
( 219,                32662,        14.9953255140)
( 220,                32662,        14.9953255140)
( 221,                32661,        14.9952813429)
( 222,                32661,        14.9952813429)
( 223,                32661,        14.9952813429)
( 224,                32661,        14.9952813429)
( 225,                32661,        14.9952813429)
( 226,                32660,        14.9952371704)
( 227,                32659,        14.9951929966)
( 228,                32659,        14.9951929966)
( 229,                32658,        14.9951488214)
( 230,                32658,        14.9951488214)
( 231,                32657,        14.9951046449)
( 232,                32657,        14.9951046449)
( 233,                32657,        14.9951046449)
( 234,                32656,        14.9950604670)
( 235,                32655,        14.9950162878)
( 236,                32655,        14.9950162878)
( 237,                32655,        14.9950162878)
( 238,                32655,        14.9950162878)
( 239,                32654,        14.9949721072)
( 240,                32652,        14.9948837420)
( 241,                32652,        14.9948837420)
( 242,                32651,        14.9948395573)
( 243,                32650,        14.9947953713)
( 244,                32650,        14.9947953713)
( 245,                32649,        14.9947511840)
( 246,                32648,        14.9947069953)
( 247,                32648,        14.9947069953)
( 248,                32647,        14.9946628052)
( 249,                32646,        14.9946186138)
( 250,                32646,        14.9946186138)
( 251,                32646,        14.9946186138)
( 252,                32645,        14.9945744210)
( 253,                32645,        14.9945744210)
( 254,                32645,        14.9945744210)
( 255,                32645,        14.9945744210)
==================================================================
# Function call (real) = 8404906
# Function call (if without collision) = 8388608

Takes time: 0.0128545833 mins.

