( 172,                32590,        14.9921417316)
( 173,                32590,        14.9921417316)
( 174,                32590,        14.9921417316)
( 175,                32590,        14.9921417316)
( 176,                32589,        14.9920974629)
( 177,                32589,        14.9920974629)
( 178,                32589,        14.9920974629)
( 179,                32588,        14.9920531929)
( 180,                32587,        14.9920089214)
( 181,                32586,        14.9919646486)
( 182,                32586,        14.9919646486)
( 183,                32586,        14.9919646486)
( 184,                32585,        14.9919203745)
( 185,                32585,        14.9919203745)
( 186,                32585,        14.9919203745)
( 187,                32585,        14.9919203745)
( 188,                32585,        14.9919203745)
( 189,                32582,        14.9917875439)
( 190,                32580,        14.9916989834)
( 191,                32579,        14.9916547011)
( 192,                32578,        14.9916104175)
( 193,                32576,        14.9915218461)
( 194,                32575,        14.9914775583)
( 195,                32573,        14.9913889788)
( 196,                32573,        14.9913889788)
( 197,                32573,        14.9913889788)
( 198,                32570,        14.9912560993)
( 199,                32568,        14.9911675061)
( 200,                32568,        14.9911675061)
( 201,                32566,        14.9910789076)
( 202,                32563,        14.9909459995)
( 203,                32563,        14.9909459995)
( 204,                32563,        14.9909459995)
( 205,                32563,        14.9909459995)
( 206,                32561,        14.9908573873)
( 207,                32559,        14.9907687697)
( 208,                32557,        14.9906801466)
( 209,                32557,        14.9906801466)
( 210,                32557,        14.9906801466)
( 211,                32553,        14.9905028841)
( 212,                32551,        14.9904142447)
( 213,                32550,        14.9903699229)
( 214,                32549,        14.9903255998)
( 215,                32547,        14.9902369495)
( 216,                32547,        14.9902369495)
( 217,                32547,        14.9902369495)
( 218,                32545,        14.9901482938)
( 219,                32544,        14.9901039639)
( 220,                32544,        14.9901039639)
( 221,                32544,        14.9901039639)
( 222,                32543,        14.9900596326)
( 223,                32542,        14.9900152999)
( 224,                32541,        14.9899709659)
( 225,                32541,        14.9899709659)
( 226,                32539,        14.9898822938)
( 227,                32538,        14.9898379557)
( 228,                32536,        14.9897492755)
( 229,                32535,        14.9897049333)
( 230,                32534,        14.9896605897)
( 231,                32532,        14.9895718986)
( 232,                32530,        14.9894832019)
( 233,                32529,        14.9894388516)
( 234,                32529,        14.9894388516)
( 235,                32529,        14.9894388516)
( 236,                32528,        14.9893944998)
( 237,                32526,        14.9893057923)
( 238,                32524,        14.9892170793)
( 239,                32523,        14.9891727208)
( 240,                32522,        14.9891283609)
( 241,                32520,        14.9890396370)
( 242,                32520,        14.9890396370)
( 243,                32519,        14.9889952730)
( 244,                32519,        14.9889952730)
( 245,                32516,        14.9888621728)
( 246,                32516,        14.9888621728)
( 247,                32515,        14.9888178033)
( 248,                32514,        14.9887734325)
( 249,                32514,        14.9887734325)
( 250,                32514,        14.9887734325)
( 251,                32513,        14.9887290603)
( 252,                32513,        14.9887290603)
( 253,                32513,        14.9887290603)
( 254,                32513,        14.9887290603)
( 255,                32513,        14.9887290603)
==================================================================
# Function call (real) = 8388096
# Function call (if without collision) = 8388608

Takes time: 0.0131770833 mins.

