(  57,                65506,        15.9993394354)
(  58,                65506,        15.9993394354)
(  59,                65506,        15.9993394354)
(  60,                65505,        15.9993174114)
(  61,                65504,        15.9992953870)
(  62,                65503,        15.9992733623)
(  63,                65502,        15.9992513373)
(  64,                65502,        15.9992513373)
(  65,                65500,        15.9992072862)
(  66,                65498,        15.9991632338)
(  67,                65497,        15.9991412071)
(  68,                65497,        15.9991412071)
(  69,                65497,        15.9991412071)
(  70,                65497,        15.9991412071)
(  71,                65497,        15.9991412071)
(  72,                65497,        15.9991412071)
(  73,                65497,        15.9991412071)
(  74,                65497,        15.9991412071)
(  75,                65497,        15.9991412071)
(  76,                65497,        15.9991412071)
(  77,                65496,        15.9991191800)
(  78,                65495,        15.9990971526)
(  79,                65494,        15.9990751249)
(  80,                65494,        15.9990751249)
(  81,                65493,        15.9990530968)
(  82,                65493,        15.9990530968)
(  83,                65493,        15.9990530968)
(  84,                65493,        15.9990530968)
(  85,                65492,        15.9990310684)
(  86,                65491,        15.9990090397)
(  87,                65489,        15.9989649812)
(  88,                65489,        15.9989649812)
(  89,                65488,        15.9989429514)
(  90,                65487,        15.9989209214)
(  91,                65485,        15.9988768602)
(  92,                65485,        15.9988768602)
(  93,                65484,        15.9988548291)
(  94,                65483,        15.9988327977)
(  95,                65482,        15.9988107659)
(  96,                65482,        15.9988107659)
(  97,                65481,        15.9987887338)
(  98,                65480,        15.9987667014)
(  99,                65479,        15.9987446686)
( 100,                65479,        15.9987446686)
( 101,                65479,        15.9987446686)
( 102,                65478,        15.9987226355)
( 103,                65477,        15.9987006020)
( 104,                65475,        15.9986565341)
( 105,                65475,        15.9986565341)
( 106,                65474,        15.9986344997)
( 107,                65474,        15.9986344997)
( 108,                65473,        15.9986124649)
( 109,                65473,        15.9986124649)
( 110,                65472,        15.9985904297)
( 111,                65470,        15.9985463585)
( 112,                65470,        15.9985463585)
( 113,                65470,        15.9985463585)
( 114,                65470,        15.9985463585)
( 115,                65469,        15.9985243223)
( 116,                65469,        15.9985243223)
( 117,                65469,        15.9985243223)
( 118,                65469,        15.9985243223)
( 119,                65467,        15.9984802490)
( 120,                65467,        15.9984802490)
( 121,                65465,        15.9984361744)
( 122,                65465,        15.9984361744)
( 123,                65465,        15.9984361744)
( 124,                65465,        15.9984361744)
( 125,                65465,        15.9984361744)
( 126,                65465,        15.9984361744)
( 127,                65465,        15.9984361744)
( 128,                65465,        15.9984361744)
( 129,                65465,        15.9984361744)
( 130,                65465,        15.9984361744)
( 131,                65465,        15.9984361744)
( 132,                65464,        15.9984141366)
( 133,                65463,        15.9983920984)
( 134,                65463,        15.9983920984)
( 135,                65462,        15.9983700599)
( 136,                65462,        15.9983700599)
( 137,                65462,        15.9983700599)
( 138,                65461,        15.9983480211)
( 139,                65460,        15.9983259819)
( 140,                65460,        15.9983259819)
( 141,                65460,        15.9983259819)
( 142,                65460,        15.9983259819)
( 143,                65459,        15.9983039424)
( 144,                65459,        15.9983039424)
( 145,                65458,        15.9982819026)
( 146,                65457,        15.9982598624)
( 147,                65457,        15.9982598624)
( 148,                65457,        15.9982598624)
( 149,                65457,        15.9982598624)
( 150,                65457,        15.9982598624)
( 151,                65457,        15.9982598624)
( 152,                65456,        15.9982378219)
( 153,                65456,        15.9982378219)
( 154,                65456,        15.9982378219)
( 155,                65456,        15.9982378219)
( 156,                65456,        15.9982378219)
( 157,                65456,        15.9982378219)
( 158,                65456,        15.9982378219)
( 159,                65456,        15.9982378219)
( 160,                65455,        15.9982157810)
( 161,                65454,        15.9981937398)
( 162,                65454,        15.9981937398)
( 163,                65454,        15.9981937398)
( 164,                65454,        15.9981937398)
( 165,                65454,        15.9981937398)
( 166,                65454,        15.9981937398)
( 167,                65452,        15.9981496565)
( 168,                65449,        15.9980835288)
( 169,                65448,        15.9980614856)
( 170,                65447,        15.9980394421)
( 171,                65446,        15.9980173982)
( 172,                65446,        15.9980173982)
( 173,                65445,        15.9979953540)
( 174,                65445,        15.9979953540)
( 175,                65445,        15.9979953540)
( 176,                65444,        15.9979733094)
( 177,                65442,        15.9979292193)
( 178,                65441,        15.9979071737)
( 179,                65441,        15.9979071737)
( 180,                65440,        15.9978851278)
( 181,                65440,        15.9978851278)
( 182,                65439,        15.9978630816)
( 183,                65439,        15.9978630816)
( 184,                65439,        15.9978630816)
( 185,                65438,        15.9978410350)
( 186,                65438,        15.9978410350)
( 187,                65436,        15.9977969408)
( 188,                65436,        15.9977969408)
( 189,                65436,        15.9977969408)
( 190,                65436,        15.9977969408)
( 191,                65434,        15.9977528453)
( 192,                65434,        15.9977528453)
( 193,                65434,        15.9977528453)
( 194,                65434,        15.9977528453)
( 195,                65434,        15.9977528453)
( 196,                65433,        15.9977307971)
( 197,                65432,        15.9977087485)
( 198,                65431,        15.9976866995)
( 199,                65430,        15.9976646502)
( 200,                65429,        15.9976426006)
( 201,                65429,        15.9976426006)
( 202,                65428,        15.9976205507)
( 203,                65427,        15.9975985004)
( 204,                65427,        15.9975985004)
( 205,                65426,        15.9975764498)
( 206,                65422,        15.9974882439)
( 207,                65422,        15.9974882439)
( 208,                65422,        15.9974882439)
( 209,                65422,        15.9974882439)
( 210,                65422,        15.9974882439)
( 211,                65422,        15.9974882439)
( 212,                65422,        15.9974882439)
( 213,                65421,        15.9974661916)
( 214,                65421,        15.9974661916)
( 215,                65420,        15.9974441390)
( 216,                65420,        15.9974441390)
( 217,                65420,        15.9974441390)
( 218,                65420,        15.9974441390)
( 219,                65420,        15.9974441390)
( 220,                65420,        15.9974441390)
( 221,                65420,        15.9974441390)
( 222,                65420,        15.9974441390)
( 223,                65420,        15.9974441390)
( 224,                65420,        15.9974441390)
( 225,                65419,        15.9974220860)
( 226,                65419,        15.9974220860)
( 227,                65418,        15.9974000327)
( 228,                65417,        15.9973779790)
( 229,                65417,        15.9973779790)
( 230,                65417,        15.9973779790)
( 231,                65417,        15.9973779790)
( 232,                65417,        15.9973779790)
( 233,                65417,        15.9973779790)
( 234,                65417,        15.9973779790)
( 235,                65417,        15.9973779790)
( 236,                65417,        15.9973779790)
( 237,                65414,        15.9973118160)
( 238,                65414,        15.9973118160)
( 239,                65414,        15.9973118160)
( 240,                65414,        15.9973118160)
( 241,                65412,        15.9972677057)
( 242,                65412,        15.9972677057)
( 243,                65412,        15.9972677057)
( 244,                65412,        15.9972677057)
( 245,                65411,        15.9972456500)
( 246,                65411,        15.9972456500)
( 247,                65410,        15.9972235940)
( 248,                65410,        15.9972235940)
( 249,                65410,        15.9972235940)
( 250,                65410,        15.9972235940)
( 251,                65409,        15.9972015376)
( 252,                65409,        15.9972015376)
( 253,                65408,        15.9971794809)
( 254,                65407,        15.9971574239)
( 255,                65405,        15.9971133088)
==================================================================
# Function call (real) = 16825418
# Function call (if without collision) = 16777216

Takes time: 0.0307441833 mins.

